Order_ID,Order_Date,City,Category,Product,Quantity,Unit_Price,Discount_%,Revenue
ORD005608,2025-03-07,Ahmedabad,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD005609,2024-12-22,Pune,Home,Philips Air Fryer,1,8999,10,8099.1
ORD005610,2025-02-26,Bengaluru,Fashion,Levi's Jeans,1,2499,15,2124.15
ORD005611,2025-11-07,Ahmedabad,Fashion,Nike Air Max,2,6999,0,13998.0
ORD005612,2024-06-17,Kolkata,Home,Philips Air Fryer,1,8999,10,8099.1
ORD005613,2025-07-13,Chennai,Fashion,Nike Air Max,1,6999,15,5949.15
ORD005614,2024-09-05,Hyderabad,Electronics,OnePlus 12,1,64999,15,55249.15
ORD005615,2025-05-28,Delhi,Home,Philips Air Fryer,1,8999,10,8099.1
ORD005616,2026-03-15,Bengaluru,Fashion,Nike Air Max,1,6999,15,5949.15
ORD005617,2025-07-16,Hyderabad,Fashion,Nike Air Max,2,6999,5,13298.1
ORD005618,2024-06-16,Kolkata,Electronics,Sony WH-1000XM5,3,29999,15,76497.45
ORD005619,2025-07-10,Kolkata,Electronics,OnePlus 12,1,64999,10,58499.1
ORD005620,2025-03-28,Ahmedabad,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD005621,2024-08-01,Chennai,Electronics,Sony WH-1000XM5,2,29999,5,56998.1
ORD005622,2025-07-13,Ahmedabad,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD005623,2025-04-13,Delhi,Fashion,Nike Air Max,1,6999,15,5949.15
ORD005624,2025-02-21,Ahmedabad,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD005625,2026-04-12,Delhi,Electronics,OnePlus 12,1,64999,15,55249.15
ORD005626,2025-10-27,Delhi,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD005627,2025-03-03,Kolkata,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD005628,2024-11-04,Kolkata,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD005629,2025-12-08,Mumbai,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD005630,2026-03-13,Pune,Home,IKEA Study Table,2,12999,0,25998.0
ORD005631,2026-06-04,Kolkata,Fashion,Levi's Jeans,1,2499,15,2124.15
ORD005632,2024-10-14,Ahmedabad,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD005633,2025-07-27,Bengaluru,Fashion,Levi's Jeans,1,2499,0,2499.0
ORD005634,2025-02-09,Delhi,Electronics,Samsung Galaxy S24,4,74999,15,254996.6
ORD005635,2025-11-26,Ahmedabad,Fashion,Levi's Jeans,2,2499,15,4248.3
ORD005636,2024-08-30,Bengaluru,Electronics,OnePlus 12,1,64999,10,58499.1
ORD005637,2025-08-08,Chennai,Electronics,OnePlus 12,1,64999,10,58499.1
ORD005638,2025-05-04,Pune,Home,Philips Air Fryer,1,8999,5,8549.05
ORD005639,2024-06-22,Mumbai,Home,IKEA Study Table,1,12999,10,11699.1
ORD005640,2025-02-15,Pune,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD005641,2026-03-30,Ahmedabad,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD005642,2026-01-02,Ahmedabad,Fashion,Levi's Jeans,1,2499,0,2499.0
ORD005643,2025-11-16,Ahmedabad,Home,IKEA Study Table,4,12999,0,51996.0
ORD005644,2025-01-04,Pune,Electronics,Sony WH-1000XM5,1,29999,5,28499.05
ORD005645,2024-12-07,Pune,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD005646,2024-06-24,Pune,Electronics,OnePlus 12,1,64999,0,64999.0
ORD005647,2024-12-07,Hyderabad,Home,Philips Air Fryer,2,8999,5,17098.1
ORD005648,2025-12-15,Delhi,Electronics,Apple iPhone 15,2,79999,0,159998.0
ORD005649,2024-11-29,Delhi,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD005650,2026-04-22,Kolkata,Home,IKEA Study Table,3,12999,15,33147.45
ORD005651,2025-02-17,Pune,Electronics,Sony WH-1000XM5,4,29999,10,107996.4
ORD005652,2025-04-01,Pune,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD005653,2026-04-13,Kolkata,Electronics,Apple iPhone 15,4,79999,15,271996.6
ORD005654,2024-11-10,Pune,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD005655,2025-06-22,Pune,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD005656,2025-10-27,Bengaluru,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD005657,2025-05-13,Ahmedabad,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD005658,2024-07-28,Pune,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD005659,2025-06-13,Pune,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD005660,2024-06-23,Hyderabad,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD005661,2025-05-30,Delhi,Fashion,Levi's Jeans,3,2499,0,7497.0
ORD005662,2024-07-18,Mumbai,Fashion,Nike Air Max,1,6999,15,5949.15
ORD005663,2024-10-31,Kolkata,Home,IKEA Study Table,1,12999,0,12999.0
ORD005664,2025-08-03,Mumbai,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD005665,2026-04-19,Pune,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD005666,2026-01-22,Delhi,Electronics,Samsung Galaxy S24,2,74999,0,149998.0
ORD005667,2025-11-25,Hyderabad,Electronics,OnePlus 12,2,64999,0,129998.0
ORD005668,2025-04-02,Kolkata,Electronics,Apple iPhone 15,4,79999,10,287996.4
ORD005669,2024-07-11,Hyderabad,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD005670,2026-03-20,Hyderabad,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD005671,2025-07-11,Pune,Fashion,Nike Air Max,1,6999,15,5949.15
ORD005672,2026-05-29,Chennai,Electronics,Sony WH-1000XM5,4,29999,15,101996.6
ORD005673,2025-03-15,Delhi,Home,IKEA Study Table,1,12999,15,11049.15
ORD005674,2025-11-11,Mumbai,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD005675,2024-10-06,Ahmedabad,Home,IKEA Study Table,1,12999,0,12999.0
ORD005676,2025-06-15,Bengaluru,Electronics,Samsung Galaxy S24,2,74999,10,134998.2
ORD005677,2024-09-11,Chennai,Electronics,Sony WH-1000XM5,2,29999,0,59998.0
ORD005678,2024-10-03,Delhi,Fashion,Levi's Jeans,3,2499,0,7497.0
ORD005679,2024-06-15,Chennai,Electronics,Samsung Galaxy S24,3,74999,5,213747.15
ORD005680,2026-05-17,Bengaluru,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD005681,2024-09-20,Chennai,Home,Philips Air Fryer,1,8999,10,8099.1
ORD005682,2025-10-20,Bengaluru,Fashion,Nike Air Max,1,6999,10,6299.1
ORD005683,2026-02-21,Mumbai,Home,IKEA Study Table,2,12999,0,25998.0
ORD005684,2026-01-06,Kolkata,Electronics,OnePlus 12,2,64999,10,116998.2
ORD005685,2025-01-26,Hyderabad,Electronics,Samsung Galaxy S24,3,74999,15,191247.45
ORD005686,2025-10-06,Delhi,Fashion,Nike Air Max,1,6999,10,6299.1
ORD005687,2024-12-07,Chennai,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD005688,2026-05-14,Delhi,Home,Philips Air Fryer,1,8999,15,7649.15
ORD005689,2025-08-01,Bengaluru,Fashion,Nike Air Max,1,6999,10,6299.1
ORD005690,2025-11-19,Kolkata,Electronics,OnePlus 12,1,64999,0,64999.0
ORD005691,2026-04-16,Chennai,Electronics,OnePlus 12,1,64999,5,61749.05
ORD005692,2026-03-01,Ahmedabad,Home,Philips Air Fryer,1,8999,10,8099.1
ORD005693,2025-02-21,Pune,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD005694,2025-11-20,Pune,Fashion,Levi's Jeans,3,2499,10,6747.3
ORD005695,2025-01-31,Ahmedabad,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD005696,2025-04-15,Pune,Electronics,OnePlus 12,1,64999,15,55249.15
ORD005697,2026-04-11,Ahmedabad,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD005698,2024-10-06,Kolkata,Electronics,Apple iPhone 15,2,79999,0,159998.0
ORD005699,2025-04-16,Kolkata,Electronics,OnePlus 12,1,64999,0,64999.0
ORD005700,2024-07-14,Pune,Home,Philips Air Fryer,1,8999,0,8999.0
ORD005701,2026-05-08,Bengaluru,Fashion,Nike Air Max,3,6999,5,19947.15
ORD005702,2026-04-24,Bengaluru,Electronics,Sony WH-1000XM5,1,29999,5,28499.05
ORD005703,2025-07-29,Mumbai,Electronics,OnePlus 12,1,64999,10,58499.1
ORD005704,2025-12-03,Delhi,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD005705,2024-10-06,Mumbai,Fashion,Nike Air Max,4,6999,10,25196.4
ORD005706,2024-08-24,Hyderabad,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD005707,2024-11-05,Delhi,Home,IKEA Study Table,2,12999,0,25998.0
ORD005708,2025-05-17,Pune,Fashion,Nike Air Max,3,6999,0,20997.0
ORD005709,2025-12-23,Chennai,Electronics,Sony WH-1000XM5,1,29999,0,29999.0
ORD005710,2025-06-06,Bengaluru,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD005711,2024-07-28,Mumbai,Electronics,OnePlus 12,2,64999,5,123498.1
ORD005712,2025-08-15,Kolkata,Home,Philips Air Fryer,1,8999,10,8099.1
ORD005713,2025-04-18,Delhi,Electronics,Apple iPhone 15,1,79999,15,67999.15
ORD005714,2025-08-27,Pune,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD005715,2026-04-25,Hyderabad,Electronics,Apple iPhone 15,3,79999,0,239997.0
ORD005716,2025-10-06,Chennai,Fashion,Nike Air Max,1,6999,0,6999.0
ORD005717,2025-05-10,Hyderabad,Electronics,OnePlus 12,2,64999,0,129998.0
ORD005718,2025-05-17,Kolkata,Fashion,Levi's Jeans,1,2499,15,2124.15
ORD005719,2025-07-16,Mumbai,Fashion,Levi's Jeans,2,2499,5,4748.1
ORD005720,2026-04-21,Mumbai,Electronics,OnePlus 12,1,64999,5,61749.05
ORD005721,2024-11-16,Kolkata,Home,Philips Air Fryer,1,8999,10,8099.1
ORD005722,2025-07-24,Kolkata,Electronics,Apple iPhone 15,2,79999,5,151998.1
ORD005723,2024-07-19,Delhi,Electronics,Samsung Galaxy S24,2,74999,0,149998.0
ORD005724,2025-07-01,Ahmedabad,Home,IKEA Study Table,1,12999,5,12349.05
ORD005725,2024-07-14,Chennai,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD005726,2026-06-05,Hyderabad,Fashion,Nike Air Max,3,6999,10,18897.3
ORD005727,2024-11-24,Bengaluru,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD005728,2025-06-18,Mumbai,Electronics,Apple iPhone 15,2,79999,15,135998.3
ORD005729,2024-10-08,Ahmedabad,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD005730,2025-05-14,Ahmedabad,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD005731,2026-05-03,Delhi,Fashion,Nike Air Max,1,6999,5,6649.05
ORD005732,2025-04-20,Kolkata,Home,IKEA Study Table,2,12999,10,23398.2
ORD005733,2025-07-12,Bengaluru,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD005734,2025-06-30,Ahmedabad,Home,IKEA Study Table,1,12999,5,12349.05
ORD005735,2025-04-26,Bengaluru,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD005736,2025-11-23,Hyderabad,Fashion,Nike Air Max,1,6999,0,6999.0
ORD005737,2025-03-14,Bengaluru,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD005738,2024-08-29,Kolkata,Home,Philips Air Fryer,1,8999,10,8099.1
ORD005739,2025-09-10,Chennai,Home,IKEA Study Table,3,12999,5,37047.15
ORD005740,2025-03-13,Delhi,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD005741,2025-02-01,Delhi,Electronics,OnePlus 12,3,64999,5,185247.15
ORD005742,2026-04-05,Hyderabad,Fashion,Levi's Jeans,1,2499,0,2499.0
ORD005743,2024-11-27,Hyderabad,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD005744,2026-03-20,Delhi,Electronics,Samsung Galaxy S24,2,74999,10,134998.2
ORD005745,2024-10-27,Chennai,Home,Philips Air Fryer,2,8999,10,16198.2
ORD005746,2026-03-14,Ahmedabad,Fashion,Nike Air Max,1,6999,0,6999.0
ORD005747,2026-01-26,Mumbai,Electronics,OnePlus 12,2,64999,15,110498.3
ORD005748,2025-10-27,Kolkata,Electronics,OnePlus 12,1,64999,10,58499.1
ORD005749,2026-04-11,Delhi,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD005750,2026-03-18,Hyderabad,Electronics,OnePlus 12,2,64999,10,116998.2
ORD005751,2026-03-02,Pune,Fashion,Nike Air Max,1,6999,5,6649.05
ORD005752,2025-06-29,Ahmedabad,Fashion,Nike Air Max,2,6999,5,13298.1
ORD005753,2026-04-04,Bengaluru,Electronics,Sony WH-1000XM5,1,29999,0,29999.0
ORD005754,2026-04-19,Kolkata,Home,Philips Air Fryer,1,8999,0,8999.0
ORD005755,2025-11-28,Bengaluru,Electronics,OnePlus 12,1,64999,10,58499.1
ORD005756,2025-04-08,Hyderabad,Electronics,OnePlus 12,2,64999,0,129998.0
ORD005757,2026-02-10,Pune,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD005758,2026-05-13,Ahmedabad,Fashion,Nike Air Max,2,6999,5,13298.1
ORD005759,2025-10-25,Mumbai,Home,Philips Air Fryer,2,8999,15,15298.3
ORD005760,2026-05-24,Chennai,Home,Philips Air Fryer,1,8999,5,8549.05
ORD005761,2024-12-08,Delhi,Electronics,Apple iPhone 15,4,79999,0,319996.0
ORD005762,2024-07-02,Chennai,Electronics,OnePlus 12,1,64999,10,58499.1
ORD005763,2025-04-29,Ahmedabad,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD005764,2025-03-08,Pune,Electronics,Samsung Galaxy S24,2,74999,0,149998.0
ORD005765,2026-02-06,Chennai,Electronics,Sony WH-1000XM5,2,29999,5,56998.1
ORD005766,2025-01-28,Pune,Electronics,Sony WH-1000XM5,1,29999,15,25499.15
ORD005767,2024-12-05,Bengaluru,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD005768,2026-05-09,Bengaluru,Fashion,Nike Air Max,1,6999,15,5949.15
ORD005769,2024-08-09,Hyderabad,Electronics,OnePlus 12,2,64999,15,110498.3
ORD005770,2025-11-16,Chennai,Home,IKEA Study Table,1,12999,10,11699.1
ORD005771,2025-02-07,Bengaluru,Fashion,Levi's Jeans,1,2499,15,2124.15
ORD005772,2025-05-26,Delhi,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD005773,2025-09-01,Ahmedabad,Electronics,OnePlus 12,2,64999,0,129998.0
ORD005774,2024-09-19,Hyderabad,Home,IKEA Study Table,1,12999,0,12999.0
ORD005775,2025-07-18,Hyderabad,Fashion,Nike Air Max,1,6999,15,5949.15
ORD005776,2025-02-13,Hyderabad,Electronics,Sony WH-1000XM5,1,29999,0,29999.0
ORD005777,2024-10-23,Pune,Fashion,Nike Air Max,1,6999,0,6999.0
ORD005778,2025-01-04,Ahmedabad,Home,IKEA Study Table,4,12999,15,44196.6
ORD005779,2025-11-30,Bengaluru,Home,Philips Air Fryer,1,8999,10,8099.1
ORD005780,2026-02-23,Pune,Home,IKEA Study Table,2,12999,15,22098.3
ORD005781,2026-02-24,Pune,Electronics,OnePlus 12,1,64999,5,61749.05
ORD005782,2026-03-21,Ahmedabad,Fashion,Nike Air Max,1,6999,0,6999.0
ORD005783,2026-04-01,Bengaluru,Electronics,Samsung Galaxy S24,2,74999,0,149998.0
ORD005784,2024-12-01,Ahmedabad,Electronics,OnePlus 12,1,64999,0,64999.0
ORD005785,2025-07-03,Mumbai,Home,IKEA Study Table,2,12999,15,22098.3
ORD005786,2025-08-14,Ahmedabad,Home,Philips Air Fryer,2,8999,15,15298.3
ORD005787,2025-12-06,Bengaluru,Electronics,Sony WH-1000XM5,1,29999,5,28499.05
ORD005788,2025-10-28,Chennai,Electronics,Sony WH-1000XM5,2,29999,0,59998.0
ORD005789,2025-01-25,Ahmedabad,Electronics,OnePlus 12,1,64999,5,61749.05
ORD005790,2024-08-12,Ahmedabad,Fashion,Levi's Jeans,2,2499,10,4498.2
ORD005791,2025-11-06,Pune,Electronics,Sony WH-1000XM5,3,29999,0,89997.0
ORD005792,2025-02-02,Delhi,Fashion,Levi's Jeans,2,2499,10,4498.2
ORD005793,2025-09-07,Kolkata,Electronics,Apple iPhone 15,1,79999,5,75999.05
ORD005794,2026-03-04,Bengaluru,Fashion,Nike Air Max,2,6999,5,13298.1
ORD005795,2025-01-31,Delhi,Electronics,Sony WH-1000XM5,2,29999,0,59998.0
ORD005796,2024-10-04,Ahmedabad,Electronics,OnePlus 12,1,64999,10,58499.1
ORD005797,2026-02-25,Kolkata,Home,Philips Air Fryer,2,8999,5,17098.1
ORD005798,2024-11-05,Kolkata,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD005799,2024-12-16,Chennai,Home,Philips Air Fryer,1,8999,0,8999.0
ORD005800,2025-12-24,Mumbai,Electronics,Sony WH-1000XM5,3,29999,5,85497.15
ORD005801,2024-11-18,Mumbai,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD005802,2024-12-13,Ahmedabad,Home,Philips Air Fryer,2,8999,5,17098.1
ORD005803,2026-02-25,Kolkata,Home,Philips Air Fryer,1,8999,15,7649.15
ORD005804,2024-11-17,Pune,Electronics,Sony WH-1000XM5,3,29999,10,80997.3
ORD005805,2025-05-13,Chennai,Electronics,OnePlus 12,1,64999,10,58499.1
ORD005806,2024-06-26,Kolkata,Fashion,Nike Air Max,1,6999,5,6649.05
ORD005807,2025-09-14,Ahmedabad,Fashion,Nike Air Max,2,6999,10,12598.2
ORD005808,2024-10-24,Kolkata,Home,IKEA Study Table,4,12999,10,46796.4
ORD005809,2025-08-06,Bengaluru,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD005810,2026-02-26,Chennai,Fashion,Levi's Jeans,2,2499,10,4498.2
ORD005811,2024-12-02,Bengaluru,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD005812,2026-04-26,Bengaluru,Fashion,Nike Air Max,1,6999,15,5949.15
ORD005813,2026-05-12,Pune,Home,Philips Air Fryer,1,8999,10,8099.1
ORD005814,2026-02-11,Ahmedabad,Electronics,OnePlus 12,2,64999,0,129998.0
ORD005815,2025-09-07,Kolkata,Electronics,OnePlus 12,2,64999,15,110498.3
ORD005816,2025-07-25,Chennai,Electronics,OnePlus 12,1,64999,5,61749.05
ORD005817,2026-02-26,Hyderabad,Electronics,Apple iPhone 15,2,79999,5,151998.1
ORD005818,2024-09-05,Bengaluru,Fashion,Levi's Jeans,3,2499,0,7497.0
ORD005819,2024-10-19,Mumbai,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD005820,2024-08-20,Hyderabad,Electronics,OnePlus 12,1,64999,5,61749.05
ORD005821,2025-10-24,Hyderabad,Home,IKEA Study Table,1,12999,0,12999.0
ORD005822,2025-11-11,Bengaluru,Fashion,Nike Air Max,4,6999,15,23796.6
ORD005823,2024-07-04,Mumbai,Fashion,Nike Air Max,1,6999,10,6299.1
ORD005824,2026-02-21,Bengaluru,Home,IKEA Study Table,1,12999,5,12349.05
ORD005825,2025-03-03,Delhi,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD005826,2025-04-21,Mumbai,Electronics,Sony WH-1000XM5,1,29999,5,28499.05
ORD005827,2024-12-29,Kolkata,Fashion,Levi's Jeans,1,2499,15,2124.15
ORD005828,2026-02-08,Mumbai,Home,Philips Air Fryer,2,8999,15,15298.3
ORD005829,2026-03-29,Bengaluru,Home,Philips Air Fryer,1,8999,5,8549.05
ORD005830,2025-07-16,Pune,Home,Philips Air Fryer,1,8999,0,8999.0
ORD005831,2025-08-28,Mumbai,Electronics,OnePlus 12,3,64999,5,185247.15
ORD005832,2024-07-03,Hyderabad,Electronics,Apple iPhone 15,3,79999,10,215997.3
ORD005833,2024-11-03,Delhi,Electronics,OnePlus 12,1,64999,10,58499.1
ORD005834,2024-08-09,Ahmedabad,Electronics,Sony WH-1000XM5,4,29999,5,113996.2
ORD005835,2025-03-29,Mumbai,Home,IKEA Study Table,2,12999,15,22098.3
ORD005836,2025-04-22,Kolkata,Electronics,OnePlus 12,3,64999,15,165747.45
ORD005837,2025-11-15,Mumbai,Electronics,Samsung Galaxy S24,2,74999,15,127498.3
ORD005838,2025-08-18,Hyderabad,Fashion,Nike Air Max,2,6999,10,12598.2
ORD005839,2024-08-13,Mumbai,Home,Philips Air Fryer,3,8999,5,25647.15
ORD005840,2026-01-09,Mumbai,Fashion,Nike Air Max,3,6999,10,18897.3
ORD005841,2024-08-30,Hyderabad,Electronics,Samsung Galaxy S24,3,74999,5,213747.15
ORD005842,2026-03-25,Delhi,Fashion,Nike Air Max,2,6999,0,13998.0
ORD005843,2025-04-06,Pune,Fashion,Nike Air Max,1,6999,0,6999.0
ORD005844,2024-07-21,Ahmedabad,Electronics,Samsung Galaxy S24,3,74999,10,202497.3
ORD005845,2025-09-25,Mumbai,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD005846,2024-07-14,Hyderabad,Electronics,Sony WH-1000XM5,4,29999,0,119996.0
ORD005847,2025-10-21,Hyderabad,Fashion,Levi's Jeans,2,2499,0,4998.0
ORD005848,2025-10-30,Chennai,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD005849,2025-03-17,Pune,Home,Philips Air Fryer,1,8999,10,8099.1
ORD005850,2026-02-05,Pune,Electronics,Sony WH-1000XM5,2,29999,5,56998.1
ORD005851,2025-03-12,Kolkata,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD005852,2025-06-02,Mumbai,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD005853,2024-08-16,Pune,Electronics,Sony WH-1000XM5,1,29999,0,29999.0
ORD005854,2026-01-01,Ahmedabad,Home,Philips Air Fryer,1,8999,10,8099.1
ORD005855,2026-04-19,Kolkata,Fashion,Levi's Jeans,1,2499,15,2124.15
ORD005856,2024-10-19,Bengaluru,Fashion,Levi's Jeans,1,2499,0,2499.0
ORD005857,2026-05-19,Ahmedabad,Home,IKEA Study Table,2,12999,0,25998.0
ORD005858,2024-07-13,Ahmedabad,Electronics,Sony WH-1000XM5,1,29999,0,29999.0
ORD005859,2025-01-10,Ahmedabad,Electronics,Samsung Galaxy S24,1,74999,15,63749.15
ORD005860,2026-01-02,Ahmedabad,Home,Philips Air Fryer,1,8999,15,7649.15
ORD005861,2025-08-01,Delhi,Home,IKEA Study Table,1,12999,5,12349.05
ORD005862,2025-05-29,Mumbai,Electronics,OnePlus 12,1,64999,15,55249.15
ORD005863,2025-09-03,Delhi,Fashion,Nike Air Max,3,6999,10,18897.3
ORD005864,2024-11-16,Pune,Fashion,Nike Air Max,1,6999,10,6299.1
ORD005865,2024-10-10,Bengaluru,Fashion,Nike Air Max,1,6999,15,5949.15
ORD005866,2025-12-06,Delhi,Fashion,Nike Air Max,1,6999,5,6649.05
ORD005867,2024-07-19,Ahmedabad,Electronics,OnePlus 12,1,64999,15,55249.15
ORD005868,2024-10-05,Chennai,Electronics,OnePlus 12,1,64999,15,55249.15
ORD005869,2024-09-17,Hyderabad,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD005870,2025-02-10,Delhi,Home,Philips Air Fryer,1,8999,15,7649.15
ORD005871,2025-07-03,Mumbai,Electronics,Apple iPhone 15,2,79999,5,151998.1
ORD005872,2024-11-16,Delhi,Electronics,OnePlus 12,2,64999,10,116998.2
ORD005873,2024-12-17,Bengaluru,Electronics,OnePlus 12,3,64999,15,165747.45
ORD005874,2024-10-04,Delhi,Home,IKEA Study Table,2,12999,15,22098.3
ORD005875,2025-09-26,Mumbai,Fashion,Levi's Jeans,1,2499,10,2249.1
ORD005876,2024-12-22,Hyderabad,Electronics,OnePlus 12,1,64999,10,58499.1
ORD005877,2025-11-28,Mumbai,Home,Philips Air Fryer,1,8999,5,8549.05
ORD005878,2025-08-31,Kolkata,Home,IKEA Study Table,2,12999,0,25998.0
ORD005879,2024-06-27,Kolkata,Electronics,OnePlus 12,3,64999,0,194997.0
ORD005880,2024-09-25,Kolkata,Electronics,Sony WH-1000XM5,1,29999,5,28499.05
ORD005881,2024-07-04,Pune,Home,IKEA Study Table,1,12999,0,12999.0
ORD005882,2026-04-30,Kolkata,Fashion,Levi's Jeans,1,2499,5,2374.05
ORD005883,2025-05-29,Mumbai,Home,Philips Air Fryer,1,8999,0,8999.0
ORD005884,2026-02-16,Pune,Home,IKEA Study Table,3,12999,5,37047.15
ORD005885,2024-07-17,Bengaluru,Electronics,Apple iPhone 15,2,79999,10,143998.2
ORD005886,2024-11-24,Kolkata,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD005887,2025-05-18,Chennai,Electronics,Sony WH-1000XM5,3,29999,0,89997.0
ORD005888,2025-09-29,Kolkata,Home,IKEA Study Table,2,12999,15,22098.3
ORD005889,2025-05-16,Pune,Electronics,Samsung Galaxy S24,2,74999,15,127498.3
ORD005890,2024-09-22,Ahmedabad,Home,IKEA Study Table,1,12999,10,11699.1
ORD005891,2025-02-24,Kolkata,Fashion,Nike Air Max,2,6999,15,11898.3
ORD005892,2025-07-21,Delhi,Home,Philips Air Fryer,1,8999,15,7649.15
ORD005893,2024-07-20,Mumbai,Electronics,Sony WH-1000XM5,1,29999,10,26999.1
ORD005894,2024-08-26,Bengaluru,Electronics,Apple iPhone 15,2,79999,10,143998.2
ORD005895,2025-12-17,Bengaluru,Electronics,OnePlus 12,3,64999,10,175497.3
ORD005896,2025-07-24,Delhi,Home,Philips Air Fryer,2,8999,10,16198.2
ORD005897,2026-01-06,Bengaluru,Home,IKEA Study Table,2,12999,5,24698.1
ORD005898,2025-10-24,Delhi,Electronics,Samsung Galaxy S24,1,74999,10,67499.1
ORD005899,2024-06-14,Hyderabad,Electronics,Apple iPhone 15,1,79999,10,71999.1
ORD005900,2025-04-30,Mumbai,Home,IKEA Study Table,2,12999,15,22098.3
ORD005901,2026-01-28,Pune,Electronics,Samsung Galaxy S24,1,74999,0,74999.0
ORD005902,2025-01-06,Mumbai,Fashion,Nike Air Max,1,6999,0,6999.0
ORD005903,2024-11-28,Ahmedabad,Electronics,Samsung Galaxy S24,1,74999,5,71249.05
ORD005904,2025-10-31,Bengaluru,Electronics,Apple iPhone 15,1,79999,0,79999.0
ORD005905,2025-02-24,Hyderabad,Home,Philips Air Fryer,1,8999,5,8549.05
ORD005906,2025-10-31,Delhi,Home,IKEA Study Table,3,12999,15,33147.45
ORD005907,2025-02-02,Chennai,Electronics,Sony WH-1000XM5,1,29999,5,28499.05
ORD005908,2024-11-25,Pune,Home,IKEA Study Table,3,12999,5,37047.15
ORD005909,2025-12-24,Pune,Fashion,Levi's Jeans,1,2499,15,2124.15
ORD005910,2025-11-25,Ahmedabad,Fashion,Levi's Jeans,1,2499,15,2124.15
ORD005911,2026-05-27,Bengaluru,Fashion,Levi's Jeans,2,2499,5,4748.1
ORD005912,2025-11-05,Kolkata,Electronics,Apple iPhone 15,3,79999,0,239997.0
ORD005913,2024-11-19,Ahmedabad,Electronics,OnePlus 12,2,64999,15,110498.3
ORD005914,2025-05-17,Hyderabad,Fashion,Nike Air Max,1,6999,5,6649.05
ORD005915,2026-02-08,Bengaluru,Home,Philips Air Fryer,1,8999,10,8099.1
